rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
J2,U1,197,62,197,62,0.09137055837563451,0.9908629441624365,0.899492385786802,0.0772508530155571,0.0760621822747535,0.49458458318108106,0.899492385786802,0.9146301019265952,1.0,1,0.005076142131979695,1,0.005076142131979695,7,0.03553299492385787,1,0.007764298932528076
F2,J1,197,196,71,71,0.9736040609137057,0.11065989847715735,0.8629441624365484,0.05648938070332693,-0.018095905286804215,0.5245268768520915,0.8629441624365483,0.8869041576019213,1.0,2,0.01015228426395939,3,0.015228426395939087,16,0.08121827411167512,7,0.007742199385735161
J5,U1,197,50,197,50,0.06903553299492386,0.9908629441624365,0.9218274111675127,0.08732711704401211,0.11109527697301308,0.4385173378009206,0.9218274111675125,0.9335266901477827,1.0,1,0.005076142131979695,1,0.005076142131979695,5,0.025380710659898477,0,0.006826586814608066
J4,U1,197,48,197,48,0.06700507614213198,0.9908629441624365,0.9238578680203045,0.08589384479939416,0.10812073874465923,0.43265528317519236,0.9238578680203046,0.9352651026221074,1.0,1,0.005076142131979695,1,0.005076142131979695,4,0.02030456852791878,0,0.006540140466958947
F3,H1,197,143,184,132,0.32182741116751273,0.49441624365482234,0.1725888324873096,0.009204035731825167,0.004187743710944866,0.6724440245307219,0.3350253807106599,0.41981383352902396,1.0,32,0.16243654822335024,95,0.48223350253807107,153,0.7766497461928934,118,0.006120450156695923
F2,J3,197,196,54,54,0.9736040609137057,0.07614213197969544,0.8974619289340102,0.05023905400437961,-0.030884661253228113,0.462017659251589,0.8974619289340102,0.9148520725892313,1.0,2,0.01015228426395939,2,0.01015228426395939,7,0.03553299492385787,6,0.005151415689789175
F2,J5,197,196,50,50,0.9736040609137057,0.06903553299492386,0.9045685279187818,0.05270656964654215,-0.012781630291795588,0.43765617259887146,0.9045685279187816,0.9211557516412335,1.0,2,0.01015228426395939,2,0.01015228426395939,8,0.04060913705583756,5,0.005029865529720779
F2,J2,197,196,62,62,0.9736040609137057,0.09137055837563451,0.8822335025380712,0.03370785808020064,-0.05335344651118006,0.49205451634836506,0.8822335025380711,0.9026750993715186,1.0,2,0.01015228426395939,2,0.01015228426395939,12,0.06091370558375635,7,0.0039696563830490085
F2,J4,197,196,48,48,0.9736040609137057,0.06700507614213198,0.9065989847715736,0.03642689416267033,-0.05755420995394871,0.4302822993603817,0.9065989847715735,0.9231374443260068,1.0,2,0.01015228426395939,2,0.01015228426395939,7,0.03553299492385787,6,0.003402308896411851
F1,J4,197,192,48,46,0.8091370558375633,0.06700507614213198,0.7421319796954313,0.005524630904902584,-0.013872211797819427,0.4106682914123302,0.7482233502538072,0.7975851879139277,1.0,6,0.030456852791878174,18,0.09137055837563451,36,0.18274111675126903,22,0.0013909730603206504
S1,U2,197,17,0,0,0.027411167512690352,0.0,0.027411167512690352,0.0,0.0,0.0,0.027411167512690352,0.11129144981547531,1.0,180,0.9137055837563451,191,0.9695431472081218,195,0.9898477157360406,0,0.0
J4,U2,197,48,0,0,0.06700507614213198,0.0,0.06700507614213198,0.0,0.0,0.0,0.06700507614213198,0.15609446573630514,1.0,149,0.7563451776649747,185,0.9390862944162437,193,0.9796954314720813,0,0.0
J5,U2,197,50,0,0,0.06903553299492386,0.0,0.06903553299492386,0.0,0.0,0.0,0.06903553299492386,0.158674714351781,1.0,147,0.7461928934010152,186,0.9441624365482234,192,0.9746192893401016,0,0.0
J3,U2,197,54,0,0,0.07614213197969544,0.0,0.07614213197969544,0.0,0.0,0.0,0.07614213197969544,0.16556318284174884,1.0,143,0.7258883248730964,182,0.9238578680203046,193,0.9796954314720813,0,0.0
J2,U2,197,62,0,0,0.09137055837563451,0.0,0.09137055837563451,0.0,0.0,0.0,0.09137055837563451,0.18578957585790956,1.0,135,0.6852791878172588,178,0.9035532994923858,190,0.9644670050761421,0,0.0
J1,U2,197,71,0,0,0.11065989847715735,0.0,0.11065989847715735,0.0,0.0,0.0,0.11065989847715735,0.21183270863278056,1.0,126,0.6395939086294417,173,0.8781725888324873,186,0.9441624365482234,0,0.0
F3,U2,197,143,0,0,0.32182741116751273,0.0,0.32182741116751273,0.0,0.0,0.0,0.32182741116751273,0.4210212384770286,1.0,54,0.27411167512690354,96,0.4873096446700508,151,0.766497461928934,0,0.0
H1,U2,197,184,0,0,0.49441624365482234,0.0,0.49441624365482234,0.0,0.0,0.0,0.49441624365482234,0.564427745777124,1.0,13,0.06598984771573604,50,0.25380710659898476,107,0.5431472081218274,0,0.0
U2,U4,197,0,194,0,0.0,0.5898477157360407,0.5898477157360407,0.0,0.0,0.0,0.5898477157360407,0.6386851976724436,1.0,3,0.015228426395939087,28,0.14213197969543148,69,0.350253807106599,0,0.0
F1,U2,197,192,0,0,0.8091370558375633,0.0,0.8091370558375633,0.0,0.0,0.0,0.8091370558375633,0.8488869989909362,1.0,5,0.025380710659898477,14,0.07106598984771574,23,0.116751269035533,0,0.0
U2,U3,197,0,197,0,0.0,0.9065989847715737,0.9065989847715737,0.0,0.0,0.0,0.9065989847715737,0.9167366532273914,1.0,0,0.0,0,0.0,3,0.015228426395939087,0,0.0
F2,U2,197,196,0,0,0.9736040609137057,0.0,0.9736040609137057,0.0,0.0,0.0,0.9736040609137057,0.9794849988356955,1.0,1,0.005076142131979695,1,0.005076142131979695,3,0.015228426395939087,0,0.0
U1,U2,197,197,0,0,0.9908629441624365,0.0,0.9908629441624365,0.0,0.0,0.0,0.9908629441624365,0.9921519451341627,1.0,0,0.0,0,0.0,0,0.0,0,0.0
J1,U1,197,71,197,71,0.11065989847715735,0.9908629441624365,0.8802030456852792,-0.0004514463356938869,-0.008220565935734253,0.5216945711547427,0.8802030456852792,0.8999717987685393,1.0,1,0.005076142131979695,2,0.01015228426395939,13,0.06598984771573604,3,-5.408189605266869e-05
J3,U1,197,54,197,54,0.07614213197969544,0.9908629441624365,0.914720812182741,-0.015669436827171496,0.0014700456749088318,0.4585912032521787,0.914720812182741,0.9279637661401633,1.0,1,0.005076142131979695,1,0.005076142131979695,6,0.030456852791878174,2,-0.0013362768461750323
F2,H1,197,196,184,183,0.9736040609137057,0.49441624365482234,0.4791878172588833,-0.00505101396881509,-0.05013692814924117,0.8704342428007368,0.4893401015228426,0.5617232369449014,1.0,18,0.09137055837563451,52,0.2639593908629442,94,0.47715736040609136,13,-0.002579350280521818
F1,J3,197,192,54,52,0.8091370558375633,0.07614213197969544,0.7329949238578679,-0.013053554339604744,-0.031737985670510706,0.43485714645005724,0.7390862944162437,0.7910668758268525,1.0,7,0.03553299492385787,20,0.10152284263959391,38,0.19289340101522842,25,-0.003405851233785196
F1,J5,197,192,50,48,0.8091370558375633,0.06903553299492386,0.7401015228426395,-0.01719788590217645,-0.004894002225609242,0.4100200193348784,0.7482233502538072,0.7970758742043186,1.0,7,0.03553299492385787,17,0.08629441624365482,35,0.17766497461928935,22,-0.004330026095167268
F1,H1,197,192,184,179,0.8091370558375633,0.49441624365482234,0.314720812182741,-0.009437199973733844,-0.014548045010969369,0.8335658011631206,0.4040609137055838,0.49031223865059537,1.0,26,0.1319796954314721,68,0.34517766497461927,131,0.6649746192893401,79,-0.005623996329524636
F1,J1,197,192,71,69,0.8091370558375633,0.11065989847715735,0.698477157360406,-0.021804246782555263,-0.03733536565831378,0.4923085210408552,0.7086294416243655,0.7670895618759822,1.0,10,0.050761421319796954,22,0.1116751269035533,44,0.2233502538071066,34,-0.0063531155599932596
S1,U1,197,17,197,17,0.027411167512690352,0.9908629441624365,0.9634517766497461,-0.28917256684589815,-0.3336633759012702,0.23169908676414,0.965482233502538,0.9724113102721388,1.0,0,0.0,1,0.005076142131979695,3,0.015228426395939087,3,-0.009981591139858423
